sample_index,batch_index,band_index,band_name,true_label,baseline_pred,baseline_confidence,target_class,baseline_target_confidence,occluded_pred,occluded_confidence,occluded_target_confidence,confidence_drop,prediction_changed,metadata
2316,72,7,B8A,7,7,0.9996757507324219,7,0.9996757507324219,7,0.9998001456260681,0.9998001456260681,-0.00012439489364624023,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\Residential\\Residential_137.tif', 'class_name': 'Residential'}"
2317,72,7,B8A,1,1,0.9996353387832642,1,0.9996353387832642,1,0.9996705055236816,0.9996705055236816,-3.516674041748047e-05,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\Forest\\Forest_851.tif', 'class_name': 'Forest'}"
2318,72,7,B8A,8,8,0.9932520985603333,8,0.9932520985603333,8,0.9959583878517151,0.9959583878517151,-0.002706289291381836,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\River\\River_1147.tif', 'class_name': 'River'}"
2319,72,7,B8A,0,0,0.9870963096618652,0,0.9870963096618652,0,0.9859656095504761,0.9859656095504761,0.0011307001113891602,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\AnnualCrop\\AnnualCrop_2064.tif', 'class_name': 'AnnualCrop'}"
2320,72,7,B8A,0,0,0.9954313039779663,0,0.9954313039779663,0,0.9955447912216187,0.9955447912216187,-0.00011348724365234375,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\AnnualCrop\\AnnualCrop_1764.tif', 'class_name': 'AnnualCrop'}"
2321,72,7,B8A,5,5,0.9997288584709167,5,0.9997288584709167,5,0.9996293783187866,0.9996293783187866,9.948015213012695e-05,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\Pasture\\Pasture_108.tif', 'class_name': 'Pasture'}"
2322,72,7,B8A,2,2,0.9884135127067566,2,0.9884135127067566,2,0.9868056774139404,0.9868056774139404,0.0016078352928161621,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\HerbaceousVegetation\\HerbaceousVegetation_1218.tif', 'class_name': 'HerbaceousVegetation'}"
2323,72,7,B8A,8,8,0.9986361861228943,8,0.9986361861228943,8,0.99779212474823,0.99779212474823,0.0008440613746643066,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\River\\River_1782.tif', 'class_name': 'River'}"
2324,72,7,B8A,3,3,0.9686112403869629,3,0.9686112403869629,3,0.9520310163497925,0.9520310163497925,0.01658022403717041,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\Highway\\Highway_2203.tif', 'class_name': 'Highway'}"
2325,72,7,B8A,4,4,0.9997580647468567,4,0.9997580647468567,4,0.99981290102005,0.99981290102005,-5.4836273193359375e-05,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\Industrial\\Industrial_914.tif', 'class_name': 'Industrial'}"
2326,72,7,B8A,1,1,0.9605757594108582,1,0.9605757594108582,1,0.9735963940620422,0.9735963940620422,-0.013020634651184082,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\Forest\\Forest_1737.tif', 'class_name': 'Forest'}"
2327,72,7,B8A,9,9,0.999678373336792,9,0.999678373336792,9,0.9997729659080505,0.9997729659080505,-9.459257125854492e-05,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\SeaLake\\SeaLake_1522.tif', 'class_name': 'SeaLake'}"
2328,72,7,B8A,8,8,0.9994133710861206,8,0.9994133710861206,8,0.9995514750480652,0.9995514750480652,-0.00013810396194458008,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\River\\River_2276.tif', 'class_name': 'River'}"
2329,72,7,B8A,3,3,0.989316463470459,3,0.989316463470459,3,0.985443651676178,0.985443651676178,0.003872811794281006,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\Highway\\Highway_1702.tif', 'class_name': 'Highway'}"
2330,72,7,B8A,8,8,0.9998757839202881,8,0.9998757839202881,8,0.9998890161514282,0.9998890161514282,-1.3232231140136719e-05,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\River\\River_258.tif', 'class_name': 'River'}"
2331,72,7,B8A,9,9,0.9997896552085876,9,0.9997896552085876,9,0.999754011631012,0.999754011631012,3.5643577575683594e-05,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\SeaLake\\SeaLake_647.tif', 'class_name': 'SeaLake'}"
2332,72,7,B8A,4,4,0.9992101192474365,4,0.9992101192474365,4,0.9993483424186707,0.9993483424186707,-0.00013822317123413086,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\Industrial\\Industrial_1593.tif', 'class_name': 'Industrial'}"
2333,72,7,B8A,2,2,0.996295154094696,2,0.996295154094696,2,0.9961887001991272,0.9961887001991272,0.00010645389556884766,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\HerbaceousVegetation\\HerbaceousVegetation_2720.tif', 'class_name': 'HerbaceousVegetation'}"
2334,72,7,B8A,8,8,0.9999359846115112,8,0.9999359846115112,8,0.9999550580978394,0.9999550580978394,-1.9073486328125e-05,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\River\\River_842.tif', 'class_name': 'River'}"
2335,72,7,B8A,6,0,0.8230568766593933,0,0.8230568766593933,0,0.8516900539398193,0.8516900539398193,-0.028633177280426025,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\PermanentCrop\\PermanentCrop_1187.tif', 'class_name': 'PermanentCrop'}"
2304,72,8,B11,7,7,0.9999939203262329,7,0.9999939203262329,7,0.9999555349349976,0.9999555349349976,3.838539123535156e-05,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\Residential\\Residential_2186.tif', 'class_name': 'Residential'}"
2305,72,8,B11,0,0,0.8876886367797852,0,0.8876886367797852,0,0.9935486912727356,0.9935486912727356,-0.10586005449295044,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\AnnualCrop\\AnnualCrop_2001.tif', 'class_name': 'AnnualCrop'}"
2306,72,8,B11,0,0,0.9913363456726074,0,0.9913363456726074,0,0.9942177534103394,0.9942177534103394,-0.0028814077377319336,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\AnnualCrop\\AnnualCrop_1452.tif', 'class_name': 'AnnualCrop'}"
2307,72,8,B11,6,6,0.538992166519165,6,0.538992166519165,6,0.7542363405227661,0.7542363405227661,-0.21524417400360107,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\PermanentCrop\\PermanentCrop_598.tif', 'class_name': 'PermanentCrop'}"
2308,72,8,B11,3,3,0.9949808716773987,3,0.9949808716773987,3,0.9910845756530762,0.9910845756530762,0.0038962960243225098,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\Highway\\Highway_2214.tif', 'class_name': 'Highway'}"
2309,72,8,B11,6,6,0.974624752998352,6,0.974624752998352,6,0.982315182685852,0.982315182685852,-0.0076904296875,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\PermanentCrop\\PermanentCrop_715.tif', 'class_name': 'PermanentCrop'}"
2310,72,8,B11,7,7,1.0,7,1.0,7,1.0,1.0,0.0,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\Residential\\Residential_1561.tif', 'class_name': 'Residential'}"
2311,72,8,B11,7,7,0.9998526573181152,7,0.9998526573181152,7,0.9999575614929199,0.9999575614929199,-0.0001049041748046875,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\Residential\\Residential_2036.tif', 'class_name': 'Residential'}"
2312,72,8,B11,3,3,0.9900872111320496,3,0.9900872111320496,3,0.9902254939079285,0.9902254939079285,-0.00013828277587890625,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\Highway\\Highway_472.tif', 'class_name': 'Highway'}"
2313,72,8,B11,6,6,0.9996532201766968,6,0.9996532201766968,6,0.994907557964325,0.994907557964325,0.004745662212371826,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\PermanentCrop\\PermanentCrop_160.tif', 'class_name': 'PermanentCrop'}"
2314,72,8,B11,0,0,0.9914969801902771,0,0.9914969801902771,0,0.9915474057197571,0.9915474057197571,-5.042552947998047e-05,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\AnnualCrop\\AnnualCrop_2986.tif', 'class_name': 'AnnualCrop'}"
2315,72,8,B11,5,5,0.9941055774688721,5,0.9941055774688721,5,0.9828073978424072,0.9828073978424072,0.011298179626464844,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\Pasture\\Pasture_559.tif', 'class_name': 'Pasture'}"
2316,72,8,B11,7,7,0.9996757507324219,7,0.9996757507324219,7,0.9999282360076904,0.9999282360076904,-0.0002524852752685547,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\Residential\\Residential_137.tif', 'class_name': 'Residential'}"
2317,72,8,B11,1,1,0.9996353387832642,1,0.9996353387832642,1,0.998977541923523,0.998977541923523,0.0006577968597412109,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\Forest\\Forest_851.tif', 'class_name': 'Forest'}"
2318,72,8,B11,8,8,0.9932520985603333,8,0.9932520985603333,8,0.9786831140518188,0.9786831140518188,0.014568984508514404,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\River\\River_1147.tif', 'class_name': 'River'}"
2319,72,8,B11,0,0,0.9870963096618652,0,0.9870963096618652,0,0.992174506187439,0.992174506187439,-0.0050781965255737305,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\AnnualCrop\\AnnualCrop_2064.tif', 'class_name': 'AnnualCrop'}"
2320,72,8,B11,0,0,0.9954313039779663,0,0.9954313039779663,0,0.9928992986679077,0.9928992986679077,0.0025320053100585938,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\AnnualCrop\\AnnualCrop_1764.tif', 'class_name': 'AnnualCrop'}"
2321,72,8,B11,5,5,0.9997288584709167,5,0.9997288584709167,5,0.9997676014900208,0.9997676014900208,-3.8743019104003906e-05,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\Pasture\\Pasture_108.tif', 'class_name': 'Pasture'}"
2322,72,8,B11,2,2,0.9884135127067566,2,0.9884135127067566,2,0.9604361653327942,0.9604361653327942,0.027977347373962402,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\HerbaceousVegetation\\HerbaceousVegetation_1218.tif', 'class_name': 'HerbaceousVegetation'}"
2323,72,8,B11,8,8,0.9986361861228943,8,0.9986361861228943,8,0.9901858568191528,0.9901858568191528,0.008450329303741455,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\River\\River_1782.tif', 'class_name': 'River'}"
2324,72,8,B11,3,3,0.9686112403869629,3,0.9686112403869629,3,0.9706500172615051,0.9706500172615051,-0.0020387768745422363,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\Highway\\Highway_2203.tif', 'class_name': 'Highway'}"
2325,72,8,B11,4,4,0.9997580647468567,4,0.9997580647468567,4,0.9996638298034668,0.9996638298034668,9.423494338989258e-05,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\Industrial\\Industrial_914.tif', 'class_name': 'Industrial'}"
2326,72,8,B11,1,1,0.9605757594108582,1,0.9605757594108582,1,0.9733747839927673,0.9733747839927673,-0.01279902458190918,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\Forest\\Forest_1737.tif', 'class_name': 'Forest'}"
2327,72,8,B11,9,9,0.999678373336792,9,0.999678373336792,9,0.9998831748962402,0.9998831748962402,-0.0002048015594482422,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\SeaLake\\SeaLake_1522.tif', 'class_name': 'SeaLake'}"
2328,72,8,B11,8,8,0.9994133710861206,8,0.9994133710861206,8,0.9990278482437134,0.9990278482437134,0.00038552284240722656,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\River\\River_2276.tif', 'class_name': 'River'}"
2329,72,8,B11,3,3,0.989316463470459,3,0.989316463470459,3,0.9934065341949463,0.9934065341949463,-0.004090070724487305,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\Highway\\Highway_1702.tif', 'class_name': 'Highway'}"
2330,72,8,B11,8,8,0.9998757839202881,8,0.9998757839202881,8,0.9989997744560242,0.9989997744560242,0.000876009464263916,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\River\\River_258.tif', 'class_name': 'River'}"
2331,72,8,B11,9,9,0.9997896552085876,9,0.9997896552085876,9,0.9999288320541382,0.9999288320541382,-0.0001391768455505371,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\SeaLake\\SeaLake_647.tif', 'class_name': 'SeaLake'}"
2332,72,8,B11,4,4,0.9992101192474365,4,0.9992101192474365,4,0.999727189540863,0.999727189540863,-0.0005170702934265137,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\Industrial\\Industrial_1593.tif', 'class_name': 'Industrial'}"
2333,72,8,B11,2,2,0.996295154094696,2,0.996295154094696,2,0.9773995876312256,0.9773995876312256,0.01889556646347046,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\HerbaceousVegetation\\HerbaceousVegetation_2720.tif', 'class_name': 'HerbaceousVegetation'}"
2334,72,8,B11,8,8,0.9999359846115112,8,0.9999359846115112,8,0.9979382157325745,0.9979382157325745,0.0019977688789367676,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\River\\River_842.tif', 'class_name': 'River'}"
2335,72,8,B11,6,0,0.8230568766593933,0,0.8230568766593933,0,0.8551161885261536,0.8551161885261536,-0.032059311866760254,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\PermanentCrop\\PermanentCrop_1187.tif', 'class_name': 'PermanentCrop'}"
2304,72,9,B12,7,7,0.9999939203262329,7,0.9999939203262329,7,0.9999973773956299,0.9999973773956299,-3.4570693969726562e-06,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\Residential\\Residential_2186.tif', 'class_name': 'Residential'}"
2305,72,9,B12,0,0,0.8876886367797852,0,0.8876886367797852,0,0.9867607355117798,0.9867607355117798,-0.09907209873199463,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\AnnualCrop\\AnnualCrop_2001.tif', 'class_name': 'AnnualCrop'}"
2306,72,9,B12,0,0,0.9913363456726074,0,0.9913363456726074,0,0.9932551383972168,0.9932551383972168,-0.001918792724609375,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\AnnualCrop\\AnnualCrop_1452.tif', 'class_name': 'AnnualCrop'}"
2307,72,9,B12,6,6,0.538992166519165,6,0.538992166519165,6,0.8371109962463379,0.8371109962463379,-0.29811882972717285,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\PermanentCrop\\PermanentCrop_598.tif', 'class_name': 'PermanentCrop'}"
2308,72,9,B12,3,3,0.9949808716773987,3,0.9949808716773987,3,0.9867929220199585,0.9867929220199585,0.008187949657440186,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\Highway\\Highway_2214.tif', 'class_name': 'Highway'}"
2309,72,9,B12,6,6,0.974624752998352,6,0.974624752998352,6,0.9796496629714966,0.9796496629714966,-0.005024909973144531,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\PermanentCrop\\PermanentCrop_715.tif', 'class_name': 'PermanentCrop'}"
2310,72,9,B12,7,7,1.0,7,1.0,7,1.0,1.0,0.0,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\Residential\\Residential_1561.tif', 'class_name': 'Residential'}"
2311,72,9,B12,7,7,0.9998526573181152,7,0.9998526573181152,7,0.9999043941497803,0.9999043941497803,-5.173683166503906e-05,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\Residential\\Residential_2036.tif', 'class_name': 'Residential'}"
2312,72,9,B12,3,3,0.9900872111320496,3,0.9900872111320496,3,0.9929665327072144,0.9929665327072144,-0.002879321575164795,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\Highway\\Highway_472.tif', 'class_name': 'Highway'}"
2313,72,9,B12,6,6,0.9996532201766968,6,0.9996532201766968,6,0.9997279047966003,0.9997279047966003,-7.468461990356445e-05,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\PermanentCrop\\PermanentCrop_160.tif', 'class_name': 'PermanentCrop'}"
2314,72,9,B12,0,0,0.9914969801902771,0,0.9914969801902771,0,0.9888810515403748,0.9888810515403748,0.0026159286499023438,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\AnnualCrop\\AnnualCrop_2986.tif', 'class_name': 'AnnualCrop'}"
2315,72,9,B12,5,5,0.9941055774688721,5,0.9941055774688721,5,0.9868418574333191,0.9868418574333191,0.0072637200355529785,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\Pasture\\Pasture_559.tif', 'class_name': 'Pasture'}"
2316,72,9,B12,7,7,0.9996757507324219,7,0.9996757507324219,7,0.9999433755874634,0.9999433755874634,-0.0002676248550415039,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\Residential\\Residential_137.tif', 'class_name': 'Residential'}"
2317,72,9,B12,1,1,0.9996353387832642,1,0.9996353387832642,1,0.9996711015701294,0.9996711015701294,-3.5762786865234375e-05,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\Forest\\Forest_851.tif', 'class_name': 'Forest'}"
