class,path,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B10,B11,B12
Highway,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_2494.tif,1375.188232421875,1052.027099609375,923.429443359375,762.003173828125,1144.2919921875,2030.535400390625,2336.2333984375,2307.2861328125,1024.76953125,14.396484375,1664.902099609375,996.18408203125,2554.18896484375
Highway,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_2495.tif,1731.237060546875,1662.397216796875,1855.265625,2281.57763671875,2628.4267578125,3152.82763671875,3467.362060546875,3473.823974609375,2068.1455078125,37.225830078125,4277.0087890625,3431.790771484375,3756.959228515625
Highway,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_2496.tif,1868.403564453125,1426.278076171875,999.159912109375,848.284423828125,942.307373046875,1161.38134765625,1251.99853515625,1190.447021484375,441.537841796875,19.1484375,1058.923828125,758.100830078125,1342.107177734375
Highway,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_2497.tif,1484.20849609375,1218.68505859375,1115.989990234375,978.598876953125,1258.676025390625,2045.964111328125,2301.9501953125,2212.456787109375,860.679931640625,13.0,1748.384033203125,1215.457763671875,2444.904052734375
Highway,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_2498.tif,1316.41552734375,1096.499267578125,1044.417724609375,1002.330322265625,1350.3330078125,2327.820556640625,2731.71923828125,2710.633056640625,850.1982421875,9.744873046875,2378.230224609375,1388.939697265625,3060.9833984375
Highway,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_2499.tif,1418.887451171875,1265.352783203125,1278.40966796875,1266.913818359375,1595.312744140625,3055.874755859375,3741.79345703125,3569.993896484375,807.179931640625,12.60302734375,2636.038818359375,1630.325927734375,4087.153564453125
Highway,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_25.tif,1286.178955078125,1025.540283203125,991.5927734375,809.43505859375,1196.750732421875,2315.31640625,2753.339599609375,2634.09619140625,656.43212890625,10.986328125,2012.99072265625,1119.97265625,3061.72607421875
Highway,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_250.tif,1302.53857421875,1043.38916015625,899.25830078125,757.912109375,953.05419921875,1750.759765625,2052.010986328125,2015.16455078125,773.930908203125,11.661376953125,1402.00146484375,938.269287109375,2222.743408203125
Highway,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_2500.tif,1369.28076171875,1154.763427734375,1084.78759765625,1114.474609375,1391.6376953125,1983.797119140625,2290.460205078125,2263.2724609375,783.390869140625,12.50048828125,2256.7958984375,1358.2412109375,2608.66455078125
Highway,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_251.tif,1341.576171875,1264.085205078125,1337.686767578125,1680.483154296875,1994.939697265625,2652.46337890625,3099.533203125,3095.9775390625,898.514892578125,12.320068359375,2642.8486328125,1537.1337890625,3602.35009765625
Highway,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_252.tif,1053.30224609375,779.920166015625,683.744384765625,440.123291015625,783.2646484375,2301.414794921875,2913.995849609375,2878.537109375,1261.071044921875,12.84423828125,1552.2705078125,693.526123046875,3199.838623046875
Highway,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_253.tif,1337.026611328125,1035.26171875,948.103515625,712.747802734375,1108.32958984375,2163.748046875,2521.557861328125,2465.71044921875,974.005859375,13.522705078125,1691.955078125,937.328369140625,2754.471435546875
Highway,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_254.tif,1293.440673828125,1024.8837890625,972.59130859375,755.2099609375,1154.8603515625,2533.39208984375,3088.4462890625,2962.208251953125,890.88330078125,12.053955078125,1910.931396484375,1144.855712890625,3346.4521484375
Highway,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_255.tif,1263.814208984375,999.231689453125,939.680419921875,723.227783203125,1040.996826171875,2511.608642578125,3221.22021484375,3033.6416015625,653.377685546875,10.322998046875,1901.550537109375,965.5224609375,3522.65380859375
Highway,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_256.tif,1228.3505859375,921.051513671875,805.37060546875,572.080322265625,884.947265625,2145.814697265625,2614.81005859375,2592.858642578125,933.27099609375,9.805908203125,1429.3876953125,721.904541015625,2898.684326171875
Highway,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_257.tif,1619.452392578125,1641.49560546875,1856.3173828125,2428.674560546875,2643.033935546875,2988.463623046875,3265.1845703125,3245.179443359375,1286.33642578125,17.810302734375,4119.0078125,2803.260498046875,3571.742919921875
Highway,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_258.tif,1332.271728515625,1046.65869140625,905.806640625,729.973388671875,943.068359375,1896.049072265625,2351.234130859375,2226.524169921875,519.460205078125,9.410400390625,1595.10205078125,935.208984375,2594.351806640625
Highway,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_259.tif,1538.138916015625,1269.817626953125,1081.016357421875,988.245361328125,1133.607177734375,1478.322509765625,1622.20166015625,1537.569580078125,434.0087890625,10.7177734375,1589.610595703125,1091.97119140625,1724.30908203125
Highway,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_26.tif,1228.216064453125,926.84033203125,747.04248046875,516.1962890625,719.556640625,1770.3603515625,2232.021240234375,2177.994384765625,483.786376953125,7.00048828125,1161.156494140625,532.56396484375,2509.162841796875
Highway,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_260.tif,1312.466552734375,1011.85498046875,968.96337890625,667.4755859375,1191.905029296875,2821.60009765625,3421.951416015625,3379.891845703125,1364.084228515625,13.750244140625,1950.305419921875,1014.434326171875,3770.2421875
Highway,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_261.tif,1860.06494140625,1446.929931640625,1133.65087890625,798.4990234375,1201.038330078125,2362.82666015625,2794.30322265625,2757.64208984375,991.21484375,15.235595703125,1534.421630859375,760.4052734375,3111.241455078125
Highway,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_262.tif,1273.256591796875,1023.95654296875,944.50048828125,809.692138671875,1173.7802734375,2284.10595703125,2757.7734375,2737.367919921875,855.398193359375,10.374755859375,2186.66259765625,1185.619873046875,3114.570556640625
Highway,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_263.tif,1832.221435546875,1847.6240234375,2030.8994140625,2463.46484375,2551.403076171875,2810.3076171875,3097.5361328125,2937.368896484375,690.00146484375,14.7373046875,3816.0576171875,2696.9755859375,3365.9482421875
Highway,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_264.tif,1214.723876953125,969.314697265625,965.845458984375,759.0751953125,1227.09033203125,2669.0751953125,3364.577392578125,3263.773681640625,780.9150390625,10.227783203125,2021.919921875,993.8251953125,3810.734619140625
Highway,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_265.tif,1139.6572265625,876.270751953125,792.48583984375,622.080078125,956.45458984375,2004.78271484375,2424.585693359375,2402.87158203125,1018.32470703125,13.156494140625,1458.51416015625,781.116455078125,2691.076171875
Highway,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_266.tif,1348.204833984375,1250.14111328125,1245.1611328125,1394.7734375,1590.282958984375,2168.173828125,2492.0458984375,2447.837890625,805.475341796875,12.709716796875,2558.234619140625,1717.49658203125,2757.433837890625
Highway,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_267.tif,1445.428955078125,1240.56396484375,1171.778076171875,1263.263671875,1393.995361328125,1876.558349609375,2157.6162109375,2035.29833984375,380.624267578125,10.60888671875,2152.49658203125,1482.941162109375,2362.2333984375
Highway,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_268.tif,1908.485595703125,1521.58984375,1246.54052734375,1243.696044921875,1434.847412109375,1752.406982421875,1894.77587890625,1849.09814453125,852.542236328125,16.287109375,2012.213134765625,1582.8544921875,2032.29443359375
Highway,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_269.tif,1255.212158203125,1017.32177734375,973.30908203125,828.02685546875,1208.87646484375,2331.508544921875,2794.43896484375,2703.13916015625,730.24169921875,10.2314453125,2051.994140625,1141.47509765625,3117.5576171875
Highway,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_27.tif,1425.451416015625,1192.94189453125,1134.05419921875,1070.51171875,1310.709228515625,2198.72314453125,2579.947998046875,2484.968017578125,792.204833984375,11.263427734375,2018.42431640625,1278.364990234375,2807.695556640625
Highway,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_270.tif,1125.74658203125,924.86279296875,905.357421875,769.27490234375,1144.235595703125,2380.643310546875,2981.763427734375,2889.872314453125,607.47119140625,9.18701171875,1874.635009765625,916.28759765625,3383.46484375
Highway,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_271.tif,1238.69775390625,967.9189453125,913.294921875,726.53955078125,1171.50048828125,2393.064697265625,2823.17138671875,2811.713623046875,1347.7919921875,14.215576171875,1798.657958984375,1052.849853515625,3094.11669921875
Highway,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_272.tif,1389.1416015625,1185.852783203125,1327.82763671875,1167.374755859375,1596.264404296875,2980.72412109375,3506.330078125,3369.4921875,1243.469482421875,12.76025390625,1786.5390625,1095.46337890625,3678.843017578125
Highway,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_273.tif,1132.732666015625,914.109619140625,810.84765625,655.970947265625,909.723876953125,1802.521728515625,2178.15478515625,2123.31884765625,608.658447265625,10.640380859375,1569.2158203125,821.008056640625,2430.469482421875
Highway,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_274.tif,1269.807373046875,1003.450927734375,959.73486328125,658.782958984375,1128.11669921875,2937.73876953125,3641.35791015625,3489.259521484375,933.756591796875,12.20166015625,1613.26220703125,826.732666015625,3906.250244140625
Highway,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_275.tif,1177.015625,901.566650390625,862.628662109375,578.925537109375,1078.9072265625,2260.0087890625,2640.42041015625,2615.63525390625,1271.352783203125,13.82666015625,1647.4140625,862.9755859375,2894.50390625
Highway,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_276.tif,1464.078369140625,1275.960205078125,1310.38134765625,1202.6650390625,1504.640625,2398.936279296875,2842.474609375,2749.619384765625,657.0400390625,10.529541015625,1645.17431640625,1062.76025390625,3121.64697265625
Highway,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_277.tif,1405.67724609375,1329.860595703125,1447.8740234375,1674.226318359375,1994.684326171875,2658.151611328125,2946.52978515625,2909.450927734375,1484.191162109375,20.113525390625,2895.792724609375,2250.703857421875,3131.80615234375
Highway,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_278.tif,1279.7568359375,1067.055908203125,1005.434326171875,920.14013671875,1180.80224609375,1923.41650390625,2222.266357421875,2182.843994140625,819.87109375,13.26318359375,1858.938232421875,1163.319091796875,2428.427001953125
Highway,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_279.tif,1501.39013671875,1257.536865234375,1160.92138671875,1181.219482421875,1332.0830078125,1847.20947265625,2131.30419921875,2015.807861328125,405.115234375,11.638916015625,2300.174560546875,1584.2666015625,2339.34228515625
Highway,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_28.tif,1356.491943359375,1090.81103515625,949.26220703125,846.52685546875,1088.247802734375,1876.5126953125,2236.8583984375,2174.56884765625,562.203125,10.70166015625,1944.617919921875,1170.821533203125,2490.0556640625
Highway,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_280.tif,1174.05419921875,897.681396484375,833.61962890625,593.52587890625,1064.92529296875,2537.782470703125,3063.897705078125,3037.49755859375,1213.784423828125,14.505126953125,1710.365234375,838.68505859375,3418.3056640625
Highway,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_281.tif,1362.06005859375,1093.96240234375,1017.466552734375,790.06201171875,1089.34423828125,2506.06640625,3132.648681640625,2953.454345703125,652.348388671875,7.995361328125,1564.92822265625,898.485107421875,3329.81005859375
Highway,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_282.tif,1381.544921875,1096.841796875,966.86669921875,821.904541015625,1077.975341796875,1963.890380859375,2329.868408203125,2259.22119140625,818.21826171875,10.36865234375,1625.4716796875,995.94384765625,2550.735595703125
Highway,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_283.tif,1332.30419921875,1093.544189453125,1015.196044921875,892.120361328125,1169.55419921875,2361.5048828125,3021.936767578125,2977.302001953125,941.797607421875,10.81787109375,2077.26416015625,1195.612548828125,3329.59423828125
Highway,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_284.tif,1493.77392578125,1491.09033203125,1680.735595703125,2319.0751953125,2497.1123046875,2738.80810546875,3002.060302734375,2954.1171875,1100.42919921875,16.5771484375,3765.52099609375,2662.112548828125,3283.9794921875
Highway,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_285.tif,1393.744873046875,1071.3955078125,826.759521484375,742.04296875,948.640380859375,1317.816162109375,1504.624267578125,1510.2177734375,446.457275390625,12.3857421875,1803.72509765625,1045.58203125,1756.51708984375
Highway,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_286.tif,1279.61181640625,1131.500244140625,1191.39453125,1194.29833984375,1521.503173828125,2803.50146484375,3409.981689453125,3359.740234375,1527.35693359375,15.325927734375,2101.22705078125,1455.391357421875,3594.940185546875
