class,image,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B10,B11,B12
PermanentCrop,PermanentCrop_1016.tif,1203.58056640625,980.26025390625,981.924560546875,847.28466796875,1262.211669921875,2496.534912109375,3024.177490234375,2915.340087890625,695.71044921875,10.715576171875,2274.511474609375,1339.289794921875,3339.8037109375
PermanentCrop,PermanentCrop_1017.tif,1165.359130859375,934.317626953125,934.3984375,775.025390625,1210.66552734375,2565.32421875,3153.24072265625,3022.171142578125,696.4541015625,10.70263671875,2340.480224609375,1277.953369140625,3525.68798828125
PermanentCrop,PermanentCrop_1018.tif,1336.035888671875,1179.77294921875,1325.067138671875,1528.292724609375,1756.5927734375,2418.900146484375,2805.911376953125,2693.464111328125,711.094482421875,13.363037109375,3020.396240234375,2018.784423828125,3020.98095703125
PermanentCrop,PermanentCrop_1019.tif,1220.141357421875,954.754150390625,867.419677734375,689.007080078125,1033.212890625,2242.11181640625,2759.343017578125,2689.3271484375,688.66455078125,11.77978515625,2008.5810546875,1027.741455078125,3097.5947265625
PermanentCrop,PermanentCrop_102.tif,1301.924072265625,1035.061767578125,978.0849609375,784.7890625,1115.836181640625,2544.398681640625,3204.298095703125,3054.8671875,711.963623046875,11.98388671875,2075.52734375,1057.323486328125,3542.070068359375
PermanentCrop,PermanentCrop_1020.tif,1560.685302734375,1419.821533203125,1474.5478515625,1639.155029296875,1862.69091796875,2622.16943359375,3054.222412109375,2944.083251953125,834.37744140625,19.0478515625,2994.30029296875,2061.353515625,3364.522216796875
PermanentCrop,PermanentCrop_1021.tif,1795.788818359375,1742.23974609375,1875.556640625,2137.40087890625,2346.783935546875,2989.98388671875,3354.537109375,3277.72216796875,905.2314453125,19.83935546875,3686.007568359375,2580.916015625,3652.564453125
PermanentCrop,PermanentCrop_1022.tif,1382.032470703125,1148.338623046875,1143.470458984375,1217.651611328125,1520.43505859375,2473.544677734375,2930.6484375,2843.844482421875,824.084228515625,12.300537109375,2937.363037109375,1812.750732421875,3260.079833984375
PermanentCrop,PermanentCrop_1023.tif,1440.044189453125,1266.32470703125,1324.940185546875,1278.25439453125,1649.8681640625,2950.801513671875,3517.741455078125,3381.087890625,1018.736572265625,12.206787109375,2504.82080078125,1566.604248046875,3777.849365234375
PermanentCrop,PermanentCrop_1024.tif,1410.31494140625,1128.475830078125,1044.28662109375,958.040771484375,1232.93896484375,2213.744140625,2694.165771484375,2534.916015625,465.343994140625,10.50390625,2168.1748046875,1253.492431640625,3015.827392578125
PermanentCrop,PermanentCrop_1025.tif,1134.13134765625,888.678955078125,857.391357421875,689.619873046875,1052.828125,2392.360595703125,3017.645751953125,2872.103515625,648.331298828125,10.022705078125,1937.134033203125,1013.84716796875,3345.60107421875
PermanentCrop,PermanentCrop_1026.tif,1182.583984375,947.659912109375,919.726318359375,795.428466796875,1177.497314453125,2299.166748046875,2779.999755859375,2675.889892578125,618.5537109375,10.118408203125,2279.51611328125,1353.0048828125,3088.1142578125
PermanentCrop,PermanentCrop_1027.tif,1361.85498046875,1216.8515625,1289.895751953125,1441.97802734375,1689.566650390625,2271.12060546875,2607.440185546875,2537.62890625,703.0751953125,12.857666015625,2896.94287109375,1871.54833984375,2864.057373046875
PermanentCrop,PermanentCrop_1028.tif,1375.6708984375,1168.140869140625,1162.85791015625,1276.866943359375,1523.780029296875,2285.609375,2637.81298828125,2556.48046875,804.282470703125,13.32861328125,2675.457275390625,1845.96484375,2910.50048828125
PermanentCrop,PermanentCrop_1029.tif,1149.27099609375,912.360107421875,902.96728515625,718.988037109375,1143.12158203125,2587.12744140625,3212.491943359375,3076.063232421875,702.130615234375,10.24169921875,2205.953857421875,1142.256103515625,3592.07275390625
PermanentCrop,PermanentCrop_103.tif,1454.059326171875,1336.38916015625,1399.76025390625,1611.534423828125,1825.230712890625,2417.7080078125,2764.657470703125,2722.398681640625,735.207275390625,13.018798828125,3205.64111328125,2174.89697265625,3076.582763671875
PermanentCrop,PermanentCrop_1030.tif,1542.115478515625,1384.496826171875,1451.843017578125,1449.0595703125,1814.755859375,2996.41259765625,3494.737060546875,3333.645263671875,883.0439453125,13.044189453125,2693.865234375,1592.54443359375,3743.76611328125
PermanentCrop,PermanentCrop_1031.tif,1754.8720703125,1666.919921875,1753.842041015625,1980.7490234375,2161.109130859375,2800.101806640625,3151.576416015625,3060.65478515625,836.05029296875,19.142822265625,3432.59716796875,2409.494140625,3427.1484375
PermanentCrop,PermanentCrop_1032.tif,1337.82763671875,1073.434326171875,1070.74365234375,869.58056640625,1363.974853515625,2706.68701171875,3167.13525390625,3127.443115234375,1375.851806640625,14.322265625,2077.08642578125,1229.112548828125,3455.0263671875
PermanentCrop,PermanentCrop_1033.tif,1440.902099609375,1274.109130859375,1305.334228515625,1457.99267578125,1714.894775390625,2449.136474609375,2789.92724609375,2687.7333984375,796.9365234375,13.59326171875,2709.762939453125,1852.169921875,3000.81640625
PermanentCrop,PermanentCrop_1034.tif,1273.090087890625,947.23095703125,856.25341796875,610.254638671875,962.296142578125,2236.56689453125,2711.95703125,2612.510009765625,585.890625,9.246826171875,1836.40673828125,949.576416015625,3036.42236328125
PermanentCrop,PermanentCrop_1035.tif,1451.672607421875,1358.0966796875,1421.32470703125,1710.079345703125,1957.803955078125,2628.051513671875,3072.528076171875,3043.72265625,986.890380859375,18.341796875,3401.368896484375,2241.550048828125,3395.531005859375
PermanentCrop,PermanentCrop_1036.tif,1283.570556640625,1005.37060546875,928.27490234375,770.253662109375,1086.215576171875,2231.52685546875,2715.49560546875,2602.0947265625,676.4677734375,12.256103515625,2071.4482421875,1106.6982421875,3011.93505859375
PermanentCrop,PermanentCrop_1037.tif,1195.52099609375,1009.39794921875,1036.43505859375,936.126220703125,1302.94873046875,2431.39892578125,2881.3837890625,2797.2841796875,860.18359375,10.6787109375,2160.02001953125,1293.0546875,3140.517822265625
PermanentCrop,PermanentCrop_1038.tif,1616.7373046875,1349.845458984375,1240.218994140625,1249.70751953125,1533.055419921875,2364.990478515625,2724.746826171875,2613.9169921875,683.38720703125,15.222900390625,2352.454345703125,1548.17431640625,2970.599609375
PermanentCrop,PermanentCrop_1039.tif,1401.77490234375,1168.110107421875,1111.47314453125,1225.707275390625,1410.591552734375,1792.0830078125,2032.88427734375,1997.329833984375,676.927734375,12.676025390625,2764.861083984375,2084.504638671875,2306.865234375
PermanentCrop,PermanentCrop_104.tif,1379.384033203125,1174.11376953125,1190.93115234375,1201.5634765625,1505.927490234375,2582.45361328125,3020.746337890625,2949.3828125,892.51513671875,13.087890625,2551.153564453125,1660.492431640625,3295.58056640625
PermanentCrop,PermanentCrop_1040.tif,1402.338623046875,1168.325927734375,1199.782958984375,1334.272705078125,1641.360595703125,2667.763427734375,3139.6552734375,3005.376220703125,842.03125,13.244140625,3019.9267578125,1959.31591796875,3423.37353515625
PermanentCrop,PermanentCrop_1041.tif,1160.53564453125,900.11572265625,894.875732421875,736.10302734375,1158.071533203125,2363.17919921875,2842.23876953125,2688.03564453125,631.163818359375,9.93798828125,2274.2900390625,1265.72265625,3137.287353515625
PermanentCrop,PermanentCrop_1042.tif,1316.2763671875,1048.7333984375,938.777587890625,802.212646484375,1047.7109375,2060.45751953125,2553.806884765625,2421.9453125,447.028564453125,9.84423828125,1900.3662109375,1015.79248046875,2868.032958984375
PermanentCrop,PermanentCrop_1043.tif,1166.047119140625,897.601806640625,856.1826171875,690.634033203125,1034.162109375,2070.555908203125,2491.56591796875,2347.733642578125,540.056396484375,9.090087890625,1935.537109375,1127.41015625,2738.22998046875
PermanentCrop,PermanentCrop_1044.tif,1166.05908203125,922.5791015625,900.6669921875,657.810791015625,1085.736328125,2504.410400390625,3076.461669921875,2928.464111328125,637.882080078125,8.8681640625,1942.214599609375,1004.5166015625,3353.2978515625
PermanentCrop,PermanentCrop_1045.tif,1344.719482421875,1147.38671875,1216.235595703125,1380.734619140625,1695.64208984375,2378.711181640625,2733.82861328125,2633.5927734375,749.5283203125,12.430908203125,2904.560791015625,1806.14404296875,3035.464599609375
PermanentCrop,PermanentCrop_1046.tif,1659.567626953125,1504.7890625,1571.260986328125,1927.66162109375,2175.2138671875,2924.933349609375,3323.19921875,3261.052001953125,1430.556884765625,18.567626953125,2982.098876953125,2294.537841796875,3517.32080078125
PermanentCrop,PermanentCrop_1047.tif,1352.048095703125,1211.3876953125,1434.200439453125,1670.3935546875,1963.794677734375,2740.27099609375,3171.430419921875,3053.112060546875,803.724609375,14.304443359375,3349.65966796875,2290.21484375,3429.05419921875
PermanentCrop,PermanentCrop_1048.tif,1523.531494140625,1153.890625,934.845947265625,760.0263671875,1017.816650390625,2029.7568359375,2477.779296875,2364.631591796875,649.580322265625,12.635986328125,1349.354736328125,775.876220703125,2742.07177734375
PermanentCrop,PermanentCrop_1049.tif,1432.457275390625,1278.7236328125,1398.2890625,1510.086181640625,1896.098388671875,3172.69775390625,3758.629638671875,3645.61767578125,1003.270263671875,13.549072265625,2705.390869140625,1678.622802734375,4100.673828125
PermanentCrop,PermanentCrop_105.tif,1215.024169921875,1048.190673828125,1074.69775390625,1055.327880859375,1371.9892578125,2300.53857421875,2688.50927734375,2608.637451171875,803.171630859375,10.512451171875,2226.692138671875,1405.364013671875,2930.01708984375
PermanentCrop,PermanentCrop_1050.tif,1862.09814453125,1805.27392578125,1913.841796875,2171.17138671875,2347.5361328125,2903.87451171875,3256.8349609375,3121.8408203125,878.18701171875,20.308349609375,3572.91650390625,2554.91015625,3538.331787109375
PermanentCrop,PermanentCrop_1051.tif,1377.50146484375,1142.04248046875,1142.5029296875,1293.6552734375,1553.263671875,2367.67724609375,2712.945556640625,2616.371337890625,725.40771484375,12.64208984375,2886.2041015625,1900.976318359375,2973.077880859375
PermanentCrop,PermanentCrop_1052.tif,1378.880859375,1239.19970703125,1334.73095703125,1563.63427734375,1791.469482421875,2341.505615234375,2679.408203125,2596.1494140625,677.181884765625,13.060302734375,3076.19091796875,2034.774658203125,2938.552978515625
PermanentCrop,PermanentCrop_1053.tif,1262.678955078125,996.115478515625,916.41650390625,697.1484375,1071.3828125,2335.164794921875,2817.201904296875,2736.326171875,603.458251953125,9.338623046875,2030.137939453125,1085.617431640625,3161.106201171875
PermanentCrop,PermanentCrop_1054.tif,1729.961669921875,1650.150390625,1759.96826171875,1989.1982421875,2199.61865234375,2863.523681640625,3225.948486328125,3140.627197265625,873.594482421875,19.775634765625,3494.5244140625,2392.892333984375,3518.6904296875
PermanentCrop,PermanentCrop_1055.tif,1358.687255859375,1169.53369140625,1186.184814453125,1249.669921875,1501.965087890625,2241.34912109375,2612.30029296875,2515.156005859375,679.542724609375,11.03759765625,2323.27685546875,1575.318359375,2830.87353515625
PermanentCrop,PermanentCrop_1056.tif,1482.250732421875,1316.83056640625,1371.369140625,1638.2060546875,1889.08447265625,2607.9462890625,3014.5107421875,2911.051025390625,713.7763671875,14.34619140625,2982.127197265625,2133.280029296875,3312.983642578125
PermanentCrop,PermanentCrop_1057.tif,1337.890380859375,1082.019775390625,1007.673828125,858.598876953125,1149.080322265625,2295.982421875,2791.969970703125,2676.13916015625,486.145263671875,11.409423828125,2076.980224609375,1128.97509765625,3113.26513671875
PermanentCrop,PermanentCrop_1058.tif,1342.52001953125,1103.112060546875,1017.632080078125,984.8037109375,1233.33154296875,2038.927490234375,2468.697265625,2360.388916015625,462.206298828125,11.41259765625,2423.635986328125,1383.487060546875,2817.798095703125
PermanentCrop,PermanentCrop_1059.tif,1163.231689453125,919.72705078125,881.71826171875,747.698974609375,1094.239013671875,2258.591796875,2771.676513671875,2644.283935546875,604.069580078125,10.3876953125,1989.34130859375,1089.229736328125,3090.15966796875
PermanentCrop,PermanentCrop_106.tif,1339.705322265625,1150.42138671875,1151.69287109375,1161.739990234375,1456.415771484375,2220.7431640625,2605.793701171875,2539.037109375,695.952392578125,11.65966796875,2316.974609375,1411.6044921875,2883.90869140625
PermanentCrop,PermanentCrop_1060.tif,1232.6728515625,1048.939208984375,1050.98828125,1052.2919921875,1342.55810546875,2250.36962890625,2656.44384765625,2583.410400390625,795.376953125,10.8994140625,2495.89453125,1707.66357421875,2921.28369140625
PermanentCrop,PermanentCrop_1061.tif,1480.704345703125,1159.53515625,927.466552734375,929.47509765625,1061.391357421875,1316.117431640625,1458.764892578125,1426.26806640625,504.6328125,13.5576171875,1970.91845703125,1373.053955078125,1626.027587890625
PermanentCrop,PermanentCrop_1062.tif,1855.0546875,1816.843994140625,1952.6298828125,2169.683349609375,2400.968994140625,3179.79931640625,3624.0595703125,3477.683837890625,1033.639404296875,20.928466796875,3579.859375,2563.74951171875,3919.435302734375
PermanentCrop,PermanentCrop_1063.tif,1313.8623046875,1132.718994140625,1182.781005859375,1357.781982421875,1628.54443359375,2242.90869140625,2585.366455078125,2504.63134765625,675.984375,13.009765625,2885.047607421875,1848.55859375,2845.81396484375
PermanentCrop,PermanentCrop_1064.tif,1443.70751953125,1180.637451171875,1114.384033203125,1059.41162109375,1310.730224609375,2229.517822265625,2702.934814453125,2535.350830078125,463.61279296875,11.436767578125,2327.71533203125,1408.14208984375,3017.807861328125
PermanentCrop,PermanentCrop_1065.tif,1267.632080078125,1048.640380859375,1083.962158203125,1170.218017578125,1470.220703125,2218.80517578125,2561.55224609375,2477.021240234375,683.575439453125,11.953857421875,2633.2265625,1601.9384765625,2817.65576171875
PermanentCrop,PermanentCrop_1066.tif,1456.443359375,1365.335693359375,1480.040283203125,1657.115478515625,1881.796630859375,2672.57080078125,3140.075927734375,3067.7158203125,931.365478515625,13.701171875,3011.90185546875,1994.578125,3465.90185546875
PermanentCrop,PermanentCrop_1067.tif,1484.4677734375,1284.678955078125,1314.58203125,1412.6171875,1692.8720703125,2441.449951171875,2818.9658203125,2686.8095703125,693.205078125,13.338623046875,2631.982666015625,1821.41015625,3090.971435546875
PermanentCrop,PermanentCrop_1068.tif,1513.19384765625,1287.9892578125,1281.909423828125,1230.0146484375,1545.09228515625,2622.847900390625,3078.15185546875,2945.507080078125,799.405029296875,11.38330078125,2604.00146484375,1841.832763671875,3355.51904296875
PermanentCrop,PermanentCrop_1069.tif,1427.852294921875,1317.159912109375,1440.676025390625,1615.23388671875,1896.62548828125,2638.887939453125,3062.50341796875,2982.5576171875,809.296875,13.523193359375,3205.12060546875,2153.286865234375,3382.10546875
PermanentCrop,PermanentCrop_107.tif,1668.21337890625,1574.6357421875,1684.643798828125,1852.078857421875,2084.28125,2893.47119140625,3344.526123046875,3214.412353515625,956.9716796875,19.6875,3179.116943359375,2210.53125,3627.463623046875
PermanentCrop,PermanentCrop_1070.tif,1349.26220703125,1184.273193359375,1243.13134765625,1422.284912109375,1660.013671875,2244.116455078125,2586.334228515625,2503.177001953125,672.417236328125,13.132568359375,2831.378662109375,1823.748779296875,2836.7744140625
PermanentCrop,PermanentCrop_1071.tif,1281.401123046875,998.731201171875,884.71142578125,689.83251953125,996.875,2059.687744140625,2463.318603515625,2370.988525390625,509.76416015625,9.565185546875,1688.154296875,906.877197265625,2725.982177734375
PermanentCrop,PermanentCrop_1072.tif,1579.503173828125,1216.12744140625,997.385986328125,824.314208984375,1107.092041015625,2087.876220703125,2478.58251953125,2376.15576171875,640.301025390625,11.425537109375,1559.05029296875,881.624755859375,2747.38818359375
